图片,名称,sal,d,d1,d2,名称_链接,名称3,dc,dc4,dc5,关键词
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_compuserve.png,Python 开发工程师,1.5-3万,北京·海淀区,2年,本科,https://jobs.51job.com/all/coBmdVOQVkBjAGYFEyVzI.html,北京全球气象导航技术有限公司,计算机服务(系统、数据服务、维修),国企,少于50人,"ftp
sftp
api
numpy
pandas
matplotlib
orm
linux
sql
数据库
五险一金
餐饮补贴
补充医疗保险
定期体检
绩效奖金
企业年金
取暖补贴
免费健身房
防暑降温补贴"
https://img01.51jobcdn.com/fansImg/CompLogo/9/8083/8082630/70106100033574615101_300.png?1692337253178,Python开发工程师,1.3-1.6万·13薪,深圳·龙岗区,3-4年,本科,https://jobs.51job.com/all/coUz1UMFA7Az9TMAdnAmc.html,深圳安培时代数字能源科技有限公司,计算机软件,民营,150-500人,"后端开发
五险一金
年终奖金
绩效奖金
专业培训
员工旅游"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,python研发工程师（25-30万）,25-30万/年,宁波,3-4年,本科,https://jobs.51job.com/all/coUzNTNwVmBTkGYAZjUj4.html,宁波市人才市场委托招聘,政府/公共事业,政府机关,,五险一金
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python-AI模型部署,1.4-1.6万,上海·浦东新区,3-4年,本科,https://jobs.51job.com/all/coBWACZV44BDgOaVE6XT4.html,成都迈思信息技术有限公司,计算机软件,民营,1000-5000人,"计算机
软件开发
自动化测试
接口开发
ai模型
Python
五险一金
双休"
https://img01.51jobcdn.com/fansImg/CompLogo/4/3637/3636365/3636365_300.jpg?636844370856609804,软件开发工程师（python）,1.5-3万·14薪,杭州·临平区,2年,本科,https://jobs.51job.com/all/coA2ZdPwBgADhVM1QxXDw.html,浙江晶盛机电股份有限公司,机械/设备/重工,已上市,1000-5000人,"五险一金
定期体检
年终奖金
周末双休
绩效奖金
带薪年假
节假日福利
提供食宿
高温补贴
结婚生子福利"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5608/5607688/21603294501541350894_300.png?1676346990134,python开发,8千-1.5万,西安·高新技术产业开发区,5-7年,本科,https://jobs.51job.com/all/coBWYGZFIxDjdWNVE6Vjs.html,网际软件（西安）有限公司,计算机软件,民营,少于50人,"mysql
数据库
linux
c++
软件开发
windows
shell
Tornado
flask
pyqt5
五险一金
员工旅游
交通补贴
专业培训
绩效奖金
年终奖金
弹性工作"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,python研发工程师（25-30万）,25-30万/年,宁波,3-4年,本科,https://jobs.51job.com/all/coUzNTNwVmBTkGYAZjUj4.html,宁波市人才市场委托招聘,政府/公共事业,政府机关,,五险一金
https://img01.51jobcdn.com/fansImg/CompLogo/1/211/210498/210498_300.jpg?637546995062774349,Python,1-1.5万,武汉,2年,本科,https://jobs.51job.com/all/coVTFRNF49DzUGagZt.html,上海微创软件股份有限公司,计算机软件,合资,10000人以上,"2d
python编程
pyqt
qt
python
五险一金
补充医疗保险"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python,1.2-1.6万,上海,2年,本科,https://jobs.51job.com/all/coUTQGZlY8ATwOa1QxUDI.html,嘉仕软件江苏有限公司,计算机软件,合资,50-150人,"mysql
数据库
linux
数据结构
django
pandas
celery
查询
hana
python
五险一金
绩效奖金
年终奖金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,大模型（Python）开发工程师,1.5-2.5万·14薪,成都·高新区,3-4年,本科,https://jobs.51job.com/all/coUTVTN1IxUWxUNlQyXTw.html,中通服创立信息科技有限责任公司,计算机软件,国企,1000-5000人,"计算机
编程
数学
ai
编程语言
算法
电信运营商
机器深度学习
数据处理
自然语言处理
五险一金
交通补贴
餐饮补贴
专业培训
通讯补贴"
https://img01.51jobcdn.com/fansImg/CompLogo/4/3626/3625924/3625924_300.png?637414906950957366,Python开发工程师,1.5-3万·13薪,杭州·滨江区,2年,本科,https://jobs.51job.com/all/coCWwAYlc2DjUEaFc2UzI.html,深圳市国鑫恒运信息安全有限公司,计算机服务(系统、数据服务、维修),民营,150-500人,"ai
深度学习
tensorflow
训练
深度学习框架
机器学习算法
数据处理
pytorch
数据标注
python
五险一金
年终奖金
员工旅游
弹性工作"
https://img01.51jobcdn.com/fansImg/CompLogo/1/211/210498/210498_300.jpg?637546995062774349,Python开发,1.1-1.7万,苏州·虎丘区,2年,本科,https://jobs.51job.com/all/coVTFRNF49DzUGagZt.html,上海微创软件股份有限公司,计算机软件,合资,10000人以上,"matlab
python
matplotlib
pandas
seaborn
五险一金
餐饮补贴
免费班车
绩效奖金
年终奖金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,python算法工程师（龙岗）,1-1.8万,深圳·龙岗区,3-4年,大专,https://jobs.51job.com/all/coAmYBZwNlAzhRNARlUDA.html,深圳市创世纪科技发展有限公司,计算机软件,民营,150-500人,"linux
深度学习
开源框架
五险一金
员工旅游
年终奖金
定期体检
带薪年假
周末双休
专业培训
节日福利"
https://img01.51jobcdn.com/fansImg/CompLogo/7/6970/6969063/1652421076733_300.jpeg?1652421101300,Python开发工程师,1.5-2.8万·14薪,深圳·龙岗区,5-7年,本科,https://jobs.51job.com/all/coUzMBbARhBjEHYgBlUDY.html,上海朋熙半导体有限公司,电子技术/半导体/集成电路,民营,150-500人,"计算机
mysql
oracle
数据库
linux
半导体
运维
docker
etl
adc
五险一金
交通补贴
餐饮补贴
通讯补贴"
https://img01.51jobcdn.com/fansImg/CompLogo/7/6492/6491513/6491513_300.jpg?637542151868505553,Python工程师（双休）,1-1.4万,广州·荔湾区,2年,本科,https://jobs.51job.com/all/coUTFVNV81BzgOblMxUTc.html,瑞德互联信息技术（广州）有限公司,互联网/电子商务,民营,少于50人,"linux
git
单元测试
ai
机器学习
深度学习
django
计算机科学
flask
机器学习算法
五险一金
双休
员工旅游"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5358/5357039/5357039_300.jpg?637079591174105633,Python开发工程师,1.1-2.2万·13薪,深圳·福田区,3-4年,本科,https://jobs.51job.com/all/coUjEFYl44U2pSNwNjAGw.html,上海微创软件股份有限公司深圳分公司,计算机软件,合资,500-1000人,"计算机
软件工程
英语听说读写
测试数据
电池
算法实现
测试调试
自动化处理
python
五险一金
补充医疗保险
交通补贴
定期体检
年终奖金"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5157/5156162/5156162_300.png?636688880349189979,Python开发工程师,1-1.5万,深圳,2年,本科,https://jobs.51job.com/all/coUzBTNlI0DjYBZQZjBWI.html,深圳新联新达网络科技有限公司,互联网/电子商务,民营,50-150人,"python
数据处理
年终奖金
培训
五险一金
带薪年假"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_accounting.png,Python后端开发工程师,1.1-1.8万,上海·静安区,3-4年,本科,https://jobs.51job.com/all/coAWAGYgBiAD9SMw1rXDk.html,上海紊菀科技有限公司,专业服务(咨询、人力资源、财会),民营,少于50人,"pandas
numpy
flask
后端开发
mysql数据库
金融
五险一金"
https://img01.51jobcdn.com/fansImg/CompLogo/7/6413/6412574/396573368888524983302_300.png?1694400936610,AI人工智能开发工程师（python),1.8-2.1万,北京·朝阳区,3-4年,本科,https://jobs.51job.com/all/coUTFUNAJgVWkCYlQwVzY.html,北京联动北方科技有限公司,计算机软件,民营,少于50人,"python库
python
餐饮补贴
绩效奖金
五险一金
补充医疗保险
股票期权"
https://img01.51jobcdn.com/fansImg/CompLogo/1/2/1670/1670_300.png?637205746178915718,Python工程师,1-1.9万,广州·荔湾区,3-4年,大专,https://jobs.51job.com/all/coAWZQMl46Ajw.html,广州立白企业集团有限公司,快速消费品(食品、饮料、化妆品),民营,10000人以上,"计算机
linux
git
单元测试
ai
机器学习
深度学习
django
flask
机器学习算法
五险一金
员工旅游
年终奖金
定期体检
免费班车
补充公积金
补充医疗保险
交通补贴"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_build.png,Python开发工程师,8千-1.5万,淮安,3-4年,本科,https://jobs.51job.com/all/coCWoFZFU3DzgHYgBjVTQ.html,江苏科学梦创展科技有限公司,建筑/建材/工程,民营,150-500人,"python
餐饮补贴
五险一金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_imnetwork.png,Python后台开发工程师,9千-1.2万,深圳·南山区,2年,大专,https://jobs.51job.com/all/coB2QBbARjBDgDbwJiAGY.html,昌泰云技术服务（深圳）有限公司,通信/电信/网络设备,民营,50-150人,"python
五险一金
交通补贴
通讯补贴"
https://img01.51jobcdn.com/fansImg/CompLogo/7/6413/6412574/396573368888524983302_300.png?1694400936610,AI人工智能开发工程师（Python）,1.5-2万,武汉·洪山区,3-4年,本科,https://jobs.51job.com/all/coUTFUNAJgVWkCYlQwVzY.html,北京联动北方科技有限公司,计算机软件,民营,少于50人,"python库
python
软件工程
餐饮补贴
绩效奖金
五险一金
补充医疗保险
股票期权"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_internet.png,Python开发工程师,1.2-1.8万,深圳·南山区,3-4年,本科,https://jobs.51job.com/all/coAmxXMV8-AzsOaQZtUj8.html,广东盛讯通科技有限公司,互联网/电子商务,民营,,"网络
产品开发
操作系统
编程语言
负载均衡
golang
开源组件
产品落地
网络产品
运维开发
五险一金
餐饮补贴
专业培训
年终奖金
定期体检
包住
项目奖金
员工旅游
周末双休"
https://img01.51jobcdn.com/fansImg/CompLogo/8/7616/7615786/309307651490636653216_300.png?1685674384909,Python高级开发工程师,2-3万·14薪,上海·嘉定区,5-7年,本科,https://jobs.51job.com/all/coA2JVNwdlBzwCYFc8AWI.html,上海同星智能科技有限公司,仪器仪表/工业自动化,民营,150-500人,"计算机
mysql
编码习惯
代码
性能分析
编程习惯
rocksdb
设计质量
python
五险一金
餐饮补贴
弹性工作
年终奖金"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5451/5450174/1650358526942_300.jpeg?1650358560083,Python开发工程师(J13789),1-1.5万·13薪,武汉,2年,本科,https://jobs.51job.com/all/coBmVTM144BTtUMAdjAmM.html,北京天融信网络安全技术有限公司,计算机软件,已上市,5000-10000人,"五险一金
员工旅游
交通补贴
餐饮补贴
通讯补贴"
https://img01.51jobcdn.com/fansImg/CompLogo/7/6413/6412574/396573368888524983302_300.png?1694400936610,AI人工智能开发工程师（Python）,1.4-2万,武汉·洪山区,3-4年,本科,https://jobs.51job.com/all/coUTFUNAJgVWkCYlQwVzY.html,北京联动北方科技有限公司,计算机软件,民营,少于50人,"python
计算机
软件工程
数据结构算法
餐饮补贴
绩效奖金
五险一金
补充医疗保险
股票期权"
https://img01.51jobcdn.com/fansImg/CompLogo/4/3971/3970041/3970041_300.jpg?637064883852231994,Python开发工程师,1.2-1.8万,上海·长宁区,3-4年,本科,https://jobs.51job.com/all/coUTRSP187AT9VMARjBWE.html,上海沁诚信息科技有限公司,计算机软件,民营,少于50人,"python
mysql
docker
chatGPT
做五休二
五险一金
绩效奖金
专业培训
带薪年假
全勤奖
节日福利
生日聚餐
季度聚餐
公司旅游"
https://img01.51jobcdn.com/fansImg/CompLogo/5/4882/4881830/39897641715486313697_300.png?1689316360447,Python后端工程师,1-1.1万,南京·雨花台区,3-4年,本科,https://jobs.51job.com/all/coVjRQPAdsBjkDblMzVDE.html,大连种子软件开发有限公司,计算机软件,民营,少于50人,"redis
sql
开发
svn
git
软件开发
django
ai
flask
python
五险一金
出国机会
年终奖金
弹性工作
定期体检"
https://img01.51jobcdn.com/fansImg/CompLogo/4/3401/3400101/81613211019709417278_300.png?1662608654795,Python后台开发工程师,1.4-1.9万,深圳,3-4年,本科,https://jobs.51job.com/all/coAmcHZ1MwBTtSNlY1VDA.html,上海舟恩信息技术有限公司,互联网/电子商务,民营,150-500人,"计算机
mysql
oracle
linux
项目管理
postgresql
数据库开发
devops
go
运维管理
五险一金
专业培训
弹性工作
定期体检
年终奖金
绩效奖金"
https://img01.51jobcdn.com/fansImg/CompLogo/8/7561/7560997/208595617769102625394_300.png?1675306935320,Python后台开发工程师,1.5-3万·13薪,合肥·经开区,3-4年,本科,https://jobs.51job.com/all/coBmcCY1QxBjhRPQJoUTM.html,合肥芯翊信息科技有限公司,电子技术/半导体/集成电路,民营,150-500人,"计算机
软件开发
后端服务
python
五险一金
员工旅游
年终奖金
绩效奖金"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5705/5704742/1650505717951_300.jpeg?1650505732038,Python开发工程师,2-3万·13薪,北京,3-4年,本科,https://jobs.51job.com/all/coUzAFZlQ3ADpRM1M0BmE.html,广东人工智能与先进计算研究院,电子技术/半导体/集成电路,事业单位,150-500人,"linux
python
网络编程
网络开发
上位机
工具链
五险一金
交通补贴
餐饮补贴
通讯补贴
定期体检
生日福利
节日福利
弹性工作
13薪/年
团队氛围好"
https://img01.51jobcdn.com/fansImg/CompLogo/3/2126/2125587/2125587_300.png?636814331529566118,Python开发工程师,2-3万,上海·徐汇区,3-4年,本科,https://jobs.51job.com/all/coUjYHYlc2U2hUNAFqUDI.html,牙木科技股份有限公司,通信/电信/网络设备,民营,150-500人,"python
全栈
框架
数据库优化
Linux
Go
五险一金
补充医疗保险
员工旅游
通讯补贴
年终奖金
弹性工作
定期体检"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5548/5547303/5547303_300.jpg?637215219248949111,Python软件开发工程师,6千-1.2万,哈尔滨·南岗区,3-4年,本科,https://jobs.51job.com/all/coAWIFZARjAzoPaQZlXTs.html,黑龙江省中能控制工程股份有限公司,机械/设备/重工,已上市,150-500人,"sqlserver
mysql
python编程
带薪年假
节日福利
员工福利
六险一金
周末双休
专业培训
定期体检
餐饮补贴
交通补贴"
https://img01.51jobcdn.com/fansImg/CompLogo/2/1687/1686854/1686854_300.png?637261056080943949,初级python,8千-1.5万,深圳·龙岗区,2年,本科,https://jobs.51job.com/all/coCW5QMlQ_BDxSPwZgAmM.html,软通动力信息技术（集团）股份有限公司,计算机软件,民营,10000人以上,"项目
flask
python开发
python
django框架
五险一金
员工旅游
专业培训
年终奖金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,1.6-3.2万,深圳,3-4年,本科,https://jobs.51job.com/all/coA2IAbFM5UmlWOlE2UTQ.html,北京鼎腾科技有限公司,计算机软件,民营,,"python
算法
机器学习
爬虫
后端开发
tornado
flask
fastapi"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,9千-1.8万,武汉·洪山区,3-4年,本科,https://jobs.51job.com/all/coVTRSMlQ2BD4DYgZsAmY.html,武汉模鼎科技有限公司,计算机软件,民营,少于50人,"五险一金
年终奖金
股票期权
绩效奖金
定期体检"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python软件工程师,1-1.4万,广州·黄埔区,3-4年,本科,https://jobs.51job.com/all/coB2cCZQNgU2UDZFQyUD0.html,京信通信技术（广州）有限公司湖北分公司,计算机软件,外资（欧美）,少于50人,"五险一金
餐饮补贴
绩效奖金
年终奖金
员工旅游
定期体检
免费班车
通讯补贴"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_trade.png,Python开发工程师,8千-1万,青岛·黄岛区,3-4年,本科,https://jobs.51job.com/all/coAGVdMQRlVGpTMgBiAGY.html,青岛启环国际贸易有限公司,贸易/进出口,民营,50-150人,"五险一金
绩效奖金
节日福利
专业培训
定期团建"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,Python开发工程师,1-1.5万·13薪,深圳·宝安区,3-4年,本科,https://jobs.51job.com/all/coCWpRNQRhVGoEaQZjXDs.html,骏兴纸业（深圳）有限公司,印刷/包装/造纸,民营,50-150人,"Odoo
python编程
五险一金
节日福利"
https://img01.51jobcdn.com/fansImg/CompLogo/2/1431/1430329/1430329_120.gif?635779094849776281,Python爬虫工程师,1.3-1.5万,深圳·福田区,3-4年,本科,https://jobs.51job.com/all/coBGNVNVMzUW8GYAVkBWk.html,深圳市紫川软件有限公司,计算机软件,民营,500-1000人,"五险一金
定期体检
员工旅游
节日礼金"
https://img01.51jobcdn.com/fansImg/CompLogo/3/2140/2139470/2139470_300.jpg?636897344221104843,Python开发工程师(J10095),1.3-2.5万,上海·杨浦区,3-4年,大专,https://jobs.51job.com/all/coAmYGY18_DjlTMgZiUzY.html,上海毕得医药科技股份有限公司,制药/生物工程,民营,500-1000人,"python
五险一金
员工旅游
专业培训
定期体检
餐饮补贴
年终奖金"
